아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
QUTzVoJU,상위 30%,23.06.16,오트밀,일반,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,봄 가을에 편하게 데일리로 입거나 운동할 때 입어도 좋을 것 같아요. 오트밀 색상이 마음에 들고 소재도 부드럽고 마감 상태도 매우 좋아서 만족합니다. 유용하게 잘 입을 수 있을 것 같아요!,Free
kTegRL3q,,23.06.01,블랙,일반,생각보다 커요,보통이에요,화면과 비슷해요,160,46,55,"우선 할인할때 사서 저렴해서 만족 ! 
전 흰티 레이어디햇을때 좀 보이는거 좋아해서
밑에 시보리 짱짱한거좋아하는데 
짱짱하진않아서 그건 좀 별로였어요 ㅠㅠ
목 잘 안늘어날거같고 탄탄합니당",Free
nCU2vdRc,,23.04.26,블랙 (Black),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161,52,55,"일단 배송은 직진이라..겁나 빠름~~ㅎ
작년에 백멜란지사서 입고 검정구매했어요~~가격 싸고 배송빨라서 좋은데..아쉬운점ㅠ안에 흰티입고 입으면 안돼요ㅜ검정먼지가ㅠ글고 검정가루같은데 다다닥 떨어져요ㅠ일단 세탁후에도 그런가 봐야겠어요ㅠ 그거외엔 다 만족해요~~~~",Free
83**,,22.11.28,메란지,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,164,62,66,모델분이 입으신대로 바지랑 같이 주문했는데요 바지랑 맨투맨이 색상이 좀 다르더라구요 바지는 기모로 하고 맨투맨은 일반버전을 시켜서 그런가봐요 같은 멜란지 색상인데 바지가 좀 더 누리끼리한 느낌이에요 그래서 같이 입기가 좀 애매.. 사진에서 위가 맨투맨입니다 세트로 사시려면 참고하세요! 맨투맨은 생각보다 어벙한 핏이에요 제가 상체에 살집이 있어서 거대해보이네요ㅎㅎ 그래도 옷 자체는 퀄리티 좋아요! 색도 화면이랑 비슷하구요 밴딩도 짱짱해요,Free
nCU2vdRc,,22.10.04,메란지,일반,정사이즈예요,아주 만족해요,화면과 비슷해요,161,52,55,"조거팬츠랑 세트로 구매했는뎁~~~만족요ㅎㅎ
멜란지로 샀어요~~블랙으로 한벌 더 사야겠어요ㅎㅎ
더 추워지면 기모로도 살의향있음요ㅎ
배송도 빨랐어요~~~~",Free
lcV2VQ70,,22.09.16,오트밀,일반,정사이즈예요,보통이에요,화면과 비슷해요,161,51,55,"받자마자 세탁을해서 사진은 구겨져있습니다
일단 배송은 빨랐어요 하루배송처럼 구매하고 다음날?바로 받았어요
옷은 일단 엄청 괜찮지는 않아요 가격대비 나쁘진 않지만 받아보고 추가구매 생각하려했는데 추가 구매할 정도까지는 아니지만 그래도 가격대비는 만족합니다",Free
tUrL9NXT,,22.02.05,메란지,일반,생각보다 커요,보통이에요,화면과 비슷해요,157,55,55,"조거팬츠랑 세트로 맞추려고 샀어요
넘넘 이쁜데 저한테는 상의가 좀 크더라구요ㅠㅠ
그게 조금 아쉬웠어요ㅜㅜ
그리구 조거팬츠랑 소재가 같은데 안감이 조금 까끌해요ㅠㅠ입고 적응하면 괜찮은데 바로 입었을땐 조금 까끌한 느낌이 들 수 있을 것 같아요.
양기모가 아니라 기본인데 양기모로 구매하면 좀 더 부들부들해서 좋지 않을까 싶습니당!",Free
인계동너구리,상위 25%,22.01.12,메란지,기모,생각보다 커요,보통이에요,화면과 비슷해요,162,53,44,기모가 많이 묻어나긴 하지만 시보리나 재질이 싸구려 소재처럼 흐물거리지않고 힘있고 포실포실서 좋았어요! 기장이나 품이나 넉넉하니 오버사이즈핏이에요 유니**느낌이라 여성스러운핏 원하시는분들에겐 안맞을것같아용,Free
PC0G5Msb,,21.12.24,메란지,기모,생각보다 커요,보통이에요,화면과 비슷해요,157,50,55,"배송이 정말 오래 걸렸어요 12/1에 주문해서 12/23에 받았네요.... 옷은 괜찮아요 컬러도 무난하고 따뜻하고 그냥 편하게 입기 좋아요. 좀 크고 벙벙해서 그런지 약간 부해보이긴 하는데 어차피 프리하게 입을 거라 크게 신경쓰이진 않아요. 다만 세탁 전인데 넥라인이 쫀쫀하진 않아서 좀 늘어날 것 같은 느낌이 있네요. 옷은 그냥저냥 무난하고 괜찮은데, 이렇게 배송 오래 걸릴 줄 알았으면 안 시켰을 것 같아요. 다른 쇼핑몰 하루이틀 걸려서 오는 거 샀어도 크게 다르지 않았을 것 같아서요. 제가 주문한 타이밍만 그랬던 거겠죠?",Free
4lNMN0C9,,21.03.24,그레이,일반,생각보다 커요,보통이에요,화면과 비슷해요,160,57,55,질이 좋은데 160 기준으로 좀 커요ㅠ 큰 거 좋아하긴 하는데 길이도 좀 길어서 스턴 힙 조거팬츠랑 같이 입을 때는 넣어입지 않으면 어정쩡합니다ㅠ 근데 밑에 달라붙는 바지 입으면 약간 긴 맨투맨스타일로 길기 입을 수 있어서 이뻐요 모양도 이뻐서 잘입고 다닐 것 같아요,Free
GKz2pPbh,,21.01.03,블랙,일반,정사이즈예요,보통이에요,화면과 비슷해요,,,,"퀄리티는 너무 좋구요 저희는 레이어드를 기모 티 입어서 양기모 추가안했구요 제 생각엔 상의 110 인 덩치가 잇으신 남자분들은 안맞을거같아요 
남자친구는 그냥 보통 남자분들 핏(100정도)이라 잘맞앗어요~",Free
dvbv5rA4,상위 25%,20.12.24,블랙,일반,생각보다 커요,보통이에요,화면과 비슷해요,164,54,55,배송은 좀 오래 걸렸어요 실내에서 입으려면 기모 있으면 땀 찰것 같아서 기모 없는 걸로 주문 했어요 잘 한 것 같아요 맨투맨 티는 조금 큰데 오 버핏으로 입을만 하고요 바지는 롱 으로 주문했는데 기장 딱 좋아요 다른 색으로 더 구매 할까 고민 중이에요,Free
9zQ7jXaB,,20.12.15,오트밀,기모,생각보다 커요,별로예요,화면과 비슷해요,170,52,55,"시보리 퀄리티도 별로고,, 원단때문인지 스팀을 해도 주름? 자국이 안펴져요, 맨투맨에 가로로 주름자국 엄청난데 사진에 안나와서 속상할정도;
바로 입어버려서 그냥 반품안하고 입어요,,,,

핏도 조금 어정쩡해요 
오버핏일거면 더 확 오버핏이던지 정핏이면 정핏이던지 ㅜ 애매하게 오버같네요",Free
ruri****,상위 10%,20.12.10,오트밀,기모,정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,55,"소재도 너무 부드럽고 색상도 사진과 같아서 너무 만족합니다. 팔은 살짝 긴데, 너무 이상한 핏는 아니고
팔 끝 잡아주는 디자인이여서 활동하기에도 좋아요

하지만 배송이 너무 느려서 슬퍼요ㅠㅠ 
2주 걸려서 받았어요. 다른 색상도 사고싶은데 배송 시간때문에 고민되네요.",Free
eb**,,20.10.31,메란지,,정사이즈예요,보통이에요,화면과 비슷해요,161,53,44,"바지랑 같이 시켜서 세트로 입을 생각에 기다리고 있었는데 바지가 배송지연이라 맨투맨만 먼저 도착했네요ㅠㅜ
사징에서 본 그대로고 팔 시보리 짱짱해요
새거라 냄새가 좀 나는데 그거 빼고 좋습니다",Free
Kk3pvNRF,,20.10.15,오트밀,,정사이즈예요,보통이에요,화면과 비슷해요,159,55,55,숏바지랑 같이 맨투맨 오트밀로 삿는데 키 159인데도 길이감이 좀 짧다상각해용 롱이 더 좋았을거같아요~! 배송은 일주일넘게 도착했구 색이랑은 사진이랑 똑같아용 두께감은 그렇게 두껍지않구요 요즘입기에 좋을거같아요~!,Free
sxnKLhtW,,20.06.18,메란지,,정사이즈예요,보통이에요,화면과 비슷해요,158,50,55,편한 맨투맨 .. 기본템입니다 근데 목쪽이 약간 애매... 하다 해야하나??? 라운드...이긴한데 넥라인이 조금 좁게 나온거같아요 ! 한여름에는 무리일거같고 그냥 요즘 에어컨나오는 실내에서는 잘 입을만 해요!,Free
윰당,,20.05.23,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,168,52,55,"다른 쇼핑몰에서 맨투맨 세트를 주문한적이 있는데 면이 너무 얇아서 너무 늘어지고 그러더라고요
그런데 역시 트렌디어패럴은 면도 탄탄하고 좋네요ㅎㅎ
제가 스포츠브랜드 면트레이닝을 많이 입어봤는데 그만큼 오래 입을 수 있을것 같아요 :)",Free
94yKYTeq,,20.04.14,오트밀,,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,트레이닝복 입는걸 좋아하는데 이가격에 원단이며 마무리며 너무 괜찮아요 ~ 두께도 적당해서 여름에는 덥고 나머지 입기 좋아요~ 너무 얇으면 별로더라구요 ~ 나중에 그레이로 하나더 사야겠어요 ~,Free
위로,상위 5%,20.04.04,메란지,,생각보다 커요,아주 만족해요,화면과 비슷해요,156,47,44,"위 아래 셋투셋투로 샀는데 너무 마음에 들어요, 바지만 사려다가 같이 입을 상의를 따로 고민하고싶지 않아서 세트로 구매한건데 일단 색깔은 화면에 보이는 그대로이고 마감이 꼼꼼해서 좋았어요! 시보리도 탄탄하구 다 좋았는데 키가 작은 편인 저한테는 좀 길고 넉넉하다고 느껴지긴 했어요 ㅠ ! 그래도 편안하게 입으려고 산거라서 그것마저 좋아욯ㅎㅎㅎ",Free
GUaUp77P,,22.03.29,그레이,일반,정사이즈예요,보통이에요,화면과 비슷해요,168,60,77,"중간중간 실밥이 조금 빠짐
하지만 퀄 만족
안에 안감이 없어서 까끌할 수도
기장 레이어드하기 딱 좋음
배송빠름
만족",Free
6_30**,,23.12.03,메란지,일반,정사이즈예요,보통이에요,화면과 비슷해요,160,47,44,스턴 힙 맨투맨이랑 같이 샀는데 색이 좀 달라요 ㅠ 같은 멜란지로 일부러 주문한건데 맨투맨은 좀 밝고 조거는 은근 톤 다운된 그레이입니다. 그리구 기모 없으니까 생각보다 되게 얇아서 기모 하는 거 추천합니다!,Free
51VTwlLk,,22.11.07,네이비,기모,정사이즈예요,보통이에요,화면과 비슷해요,158,48,55,"요새 맨날 입어요🥹🥹 최고최고
따뜻하고 편하고,,, 그래서 다른 색도 추가 구매하러 갑니당🙋🏻‍♀️ 이러다 깔별로 다 사겠어요 ㅠㅠ
근데 남자꺼도 네이비 스턴 힙 시리즈 추가해주실 수 있나용? 여기 네이비가 컬러가 너무 이뿌네용",Free
sWjLxfDz,,21.10.04,오트밀,일반,생각보다 커요,보통이에요,화면보다 어두워요,153,48,77,세탁 안하고 처음 입으면 하얀 뭉치들이 반겨줘요 제 키가 작다보니 큰건 당연하고 색감은 모델 사진보단 살짝 노란끼가 더 돌아요 일반 오트밀 보다 좀 노랗고 회색인 느낌 그래도 나름 예뿜,Free
pyFHnaq9,,21.09.30,오트밀,일반,,,,,,,"배송이너무느렸어요ㅠㅠㅠ9월4일에시켜서 9월24일에받았습니다ㅠㅠ목이빠지는줄알았어요.. 재고가없으면 입고예정일존 써놓고 주문받으셨음핮니닾ㅠ
그레이아니고 오트밀이에요 생각보다 그레이빛이 좀 돌았습니다ㅠ158인 저에게 길이는 딱맞았어요",Free
vec1Kgsr,,20.12.08,오트밀,기모,생각보다 커요,보통이에요,화면과 비슷해요,163,43,55,"바지랑 셋투로 시켰는데 바지에 비해 만족감은 낮아요ㅠㅠ 따뜻한건 너무 좋은데 어깨선에서 팔 떨어지는 부분이나 목부분이 핏이 예쁜것 같지는 않게 느껴집니다 생각해보니 뭘 두르고 찍은 사진만 보고 구매한 것 같아요 
그래도 그냥 휘뚜루마뚜루 입긴 좋을 것 같습니다",Free
kycF5prM,,20.11.25,아이보리,기모,정사이즈예요,아주 만족해요,화면과 비슷해요,172,56,66,"맨투맨이 제가 키사 커서 박시 하진 않지만 딱 널널한 프리 사이즈에요 !!! 색은 완전 화이트 이네욤 솔직히 블랙,그레이 가지고 싶은데 일단 화이트 위아래 세트로 입어보고 안예쁘먄 블랙 그레이 사지 말아야겠다가고 결심했는데.. 이거 너무 예뻐서 블랙 그레이도세트로 사야할거갘은데 어떡해요.. ? 
돈아끼려구했는데 돈아낄수가 없는 핏",Free
8PxjvuQ3,,20.10.12,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,,,,얇지 않고 보통 두께정도 되는 것 같고 탄탄해요 그런데 낮에 입으면 더워요 제가 157정도 되고 짧게 입는 거 안좋아 하는데 짧지 않고 괜찮아요 팔은 좀 길어요 통은 좀 널널합니다 편해요 요즘 기온이 20도에서 내려가고 있어서 낮에도 괜찮을 것 같아요,Free
rlag******,상위 25%,20.04.09,메란지,,생각보다 커요,보통이에요,화면과 비슷해요,168,51,55,"나왔을때 사려고 했다가 기간을 놓쳐서 기다리다가 세일한다고 공지뜨자마자 맨투맨이랑 바지샀는데 기대한것 보다 더 재질도 좋고, 평소에도 편하게입고 꼭 세트가 아니여도 청바지나 슬랙스에 입어도 예뻤다!
맨투맨이 박시한 핏이여서 더더더 좋았음ㅎㅎ",Free
oLvq3keQ,,23.11.21,오트밀,양기모,정사이즈예요,보통이에요,화면과 비슷해요,158,66,77,맨투맨 기모로 구매했는데 도톰하고 따뜻하지만 핏은 부해보여요. 어쩔수 없나봐요. 세탁했는데 목늘어짐 살짝 있어요.ㅠㅠ 바지는 참 맘에 드는뎁 맨투맨이 아숩네요..,Free
4ZdZkSOY,,23.10.27,아이보리 (Ivory),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,급하게 샀는데 직진배송으로 빠르게 받았어요. 핏이나 길이감 다 마음에 들고 예뻐요. 근데 냄새가 너무 심했고 사진상으로 안 나오는데 비침이 있어서 아쉬워요.,Free
FKcbISwg,,23.09.22,아이보리 (Ivory),Free,생각보다 커요,아주 만족해요,화면과 비슷해요,165,51,44,"넉넉한 핏으로 힙하게 입을수 있고
맨투맨티로 편하게 입을 수 있어서 좋아요
어디 나갈때 먼저 손이 가네요 ^^
아이보리색으로 어디든 잘어울립니다",Free
yeaa**,,23.09.14,오트밀 (Oatmeal),Free,정사이즈예요,보통이에요,화면과 비슷해요,157,48,55,사진은 스턴 후드에용 저렴하길래 사봤는데 면 안얇아요 적당하게 폭닥폭닥 근데 팔 기신 분들은 핏 애매할것 겉아요 저한테 딱 이쁘게 긴 소매기장이라서유,Free
mroaVKRX,,23.07.05,그레이,양기모,정사이즈예요,보통이에요,화면과 비슷해요,162,47,44,"믿고 사는 트렌디 어패럴
깔별로 사게 됩니다
기본은 별로였고 수건 같고
기모가 퀄 아주 좋은 것 같습니다
길이 길진 않고
몸에 딱 맞는 디자인",Free
5NHN0orc,,23.04.19,메란지 (Melange),Free,생각보다 커요,아주 만족해요,화면과 비슷해요,163,55,55,가격대비 퀄리티가 좋은거같아요 기본디자인이라 편하게 입기 좋아서 다른색도 구매하려구요 직진배송 시켰는데 주문한 다음날와서 바로 입고나갔어요,Free
5d2MpJ3R,,23.04.04,오트밀 (Oatmeal),Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"색감 나쁘지 않고, 어벙한 핏을 원했어서 핏도 나쁘지 않았는데, 맨투맨 안쪽이 좀 꺼끌거리네요 안쪽에 검정색 옷 입었는데 먼지가 엄청 묻어나와요 한번 빨고 입는 게 좋을 거 같아요",Free
98jqcIpK,,23.03.13,그레이 (Gray),Free,생각보다 커요,보통이에요,화면과 비슷해요,158,48,55,55사이즈인 저한테 맨투맨은 살짝 박시한 느낌이예요! 엉덩이 폭닥하게 정도의 기장감이라 안정감 있어요 컬러는 어둡지도 밝지도 않고 괜찮앗어요,Free
YT96U4ZB,,23.02.03,블랙,양기모,정사이즈예요,보통이에요,화면과 비슷해요,164,49,44,"이거…바지랑 세트로 샀는데요
바지랑 소재가 미묘하게 달라요 ㅠㅠ
그래서 아쉬워요
맨투맨은 짱짱하지 않고 퀄리티는 실망이에요..
하지만 따뜻하긴 합니다.",Free
KXWgP9JL,,22.12.29,그레이,일반,정사이즈예요,아주 만족해요,화면과 비슷해요,168,62,66,목부분이 짱짱하고 소매통도 널널해서 레이어드해입기도 좋고 소재자체가 싸보이지않아요 탄탄한 면소재~스턴힙시리즈는 깔별로 쟁이고있는데 최고예용,Free
KXWgP9JL,,22.12.26,오트밀,양기모,정사이즈예요,아주 만족해요,화면과 비슷해요,168,62,66,기모가 도톰하니 따듯해요 팔이 긴편인데 길이감이 딱좋구요 목 부분도 짱짱해서 잘 늘어나지 않을 듯 해용 세트로 두세벌 구매하고 겨울 내 잘 돌려입고있어요 굿굿ㄱ,Free
Qt5uji8k,,22.11.18,아이보리,Free,정사이즈예요,보통이에요,화면과 비슷해요,158,53,55,"낙낙해서 좋네요 ㅎㅎ
아이보리는 화이트 같이 깨끗한 아이보리에요!! 
손으로 만지면 살짝 까끌거리는데
입으면 불편함 없어요!! 
직진배송으로 시켜서 하루만에 왔어용",Free
1JaSyA0d,,22.11.16,블랙,Free,정사이즈예요,보통이에요,화면과 비슷해요,153,42,44,따뜻하고 퀄리티 좋습니다 ~ 배송도 빨라서 오자마자 입었어요 근데 먼지가 많이 묻는 소재에오 ㅜㅜ 그게 조금 아쉽지만 재구매 의향 가득,Free
rhmIRvsG,,22.11.15,오트밀,기모,정사이즈예요,아주 만족해요,화면과 비슷해요,167,55,55,"저는 너무 괜찮던데요ㅎㅎ
질도 좋고 부들부들하고 사이즈도 딱 맞아요!!
키는 167이고 몸무게는 55인데
그렇게 크다고 느껴지지 않았어요!",Free
fNLF48a8,상위 15%,22.11.03,아이보리,일반,정사이즈예요,보통이에요,화면과 비슷해요,165,44,55,"맨투맨은 처음사봤는데 저렴한데 쉬보리도 괜찮고 좋아요! 근데 목이 너무 잘 늘어날것같고 아이보리 색상은 조금 비치는 감이 없지않아 있는것같아요,,",Free
PKiPeTT6,,22.01.27,메란지,일반,정사이즈예요,아주 만족해요,화면과 비슷해요,161,49,44,키 161 기준 엉덩이 반 정도 덮고 색감은 화면이랑 똑같아요 마감 처리 깔끔하게 되어있는 상태에서 왔구용! 배송은 일주일 걸렸슴당!,Free
QaWTGWtU,,22.01.22,그레이,Free,정사이즈예요,보통이에요,화면과 비슷해요,158,55,55,"바지랑 세트로 샀는데 바지는 늦게오고 맨투맨은 배송 빨랐어요ㅎㅎ주문하고 다음날 바로 왔습니다
기모 따뜻하게 들어가 있고 핏도 괜찮네요",Free
12UhEAx3,,21.12.20,블랙,기모,정사이즈예요,보통이에요,화면과 비슷해요,,,,"172통통족 기장 넘 맘에들고 마감 별로라는 후기 많아서 걱정했는데 넘 예쁨.. 허리라인도 골반나와보이는 라인이고 날풀리면 기모안든것도 사야게또요
가격대비 퀄리티 굿",Free
yUjkmqcc,상위 25%,21.11.12,블랙,기모,생각보다 커요,보통이에요,화면과 비슷해요,162,50,55,생각보다 여유핏이에요 양기모라 넘 따뜻하구 좋은데 소재 특성 상 먼지묻어남은 어쩔 수 없나봐요. 받자마자 돌돌이 네번 돌렸는데도 엄청 날려요ㅠㅠ,Free
sVUTx4rg,,21.10.24,메란지,기모,생각보다 커요,보통이에요,화면보다 밝아요,165,52,55,"안에 기모라서 따뜻하고 좋아요 !
부들부들~ 맨투맨 몸통 길이가 길어서 좀 아쉽네요
요즘 크롭기장으로 많이 나오는데
길어서 좀 어벙벙해 보입니다ㅎㅎ 그래도 편해서 만족해요",Free
N46aYHmF,,21.03.12,메란지,일반,생각보다 커요,보통이에요,화면보다 밝아요,160,54,55,"저한텐 엉덩이 거의 가리는 길이인거 같아요,, 접어서 입으니까 괜찮더라구요! 어깨선 내려오는 정도도 맘에 들고!ㅎㅎ 색은 생각보다 많이 밝아요 ㅠ",Free
sGPyaORi,,21.01.23,오트밀,기모,생각보다 커요,아주 만족해요,화면과 비슷해요,164,50,55,정말 잘산거 같고 이뻐요 핏도 진짜 부드럽게 따뜻하고 정말 대만족 입니다 !!!고민 노 필요! 배송 바로 출발해서 바로 받았습니다 !!!!,Free
BPWZXr39,,21.01.07,메란지,기모,생각보다 커요,보통이에요,화면과 비슷해요,,,,핏을 본다고 입어봣는데 화면보다 실물이 더예쁘네요!! 기모가 잇어서엄청 따뜻하게 입을거 같아요! 다만 배송이 오래걸려서...ㅎㅎㅎ 여유롭게 기다릴수있는분들은 시키세요..,Free
HL9zQazm,,20.12.01,블랙,기모,정사이즈예요,아주 만족해요,화면과 비슷해요,169,53,55,"기모 진짜 따뜻하고 위아래 맨투맨이랑 조거 세트로 삿는데 
진짜 편하고 핏더 예뻐여 169/52 롱 안에 긴양말 신고 딱 기장감 좋아여 ㅜㅜ 다른색상도 구매했는데 두개다 너무 좋네요",Free
bs0IQg4W,상위 30%,20.11.08,아이보리,,작아요,별로예요,화면과 비슷해요,167,52,55,배송 엄청 오래 걸렸어요 ㅠㅠ 사진과 색상이나 느낌은 같은데 약간더 오버핏이면 좋을거 같아요 옷재질은 그렇게 좋은지 모르겠어요 보통입니다,Free
2DV8rBoI,,20.10.26,블랙,,작아요,아주 만족해요,화면과 비슷해요,162,50,44,키163이 좀 넘는데 롱기장 할걸 그랬어요ㅠㅠ 퀄리티는 너무너무 좋은데 살짝 짧아서 무조건 긴 양말 신고 신어야 발목이 안시려요 ㅎㅎ 한번빨고나니 약간 줄어들었지만 좋아요,Free
P1v5sygS,,20.10.25,그레이,,생각보다 커요,보통이에요,화면보다 밝아요,160,53,55,색깔은 화면보다 살짝 더 밝은것 같고 품이 넉넉해요. 살짝 작았으면 좋았을텐데 ㅎ 잘 입어질것 같아요. 팬츠가 빨리오면 좋겠는데.. 배송이 좀 느리네요,Free
KljQkZH2,,20.10.01,그레이,,정사이즈예요,보통이에요,화면과 비슷해요,166,47,55,"핏도 색깔도 마음에 들어요^^
모델분이 키가 커서 저한테 좀 크지 않을까 했는데
길이가 좀 길어서 다리가 좀 짧아보이나 싶은거 빼고는 괜찮아요ㅋㅋ
그래서 바지에 넣어 입었어요",Free
a3peeiFt,,21.12.06,메란지,기모,정사이즈예요,별로예요,화면과 비슷해요,172,60,55,173 / 59 인데 잘 맞아서 너무 좋아요..! 길이가 맞다는 게 너무 감격이나 정말 진심으로 기모 많이 빠져요. 기모가 있다는 느낌이 아니라 기모가 붙어있나..? 이런 느낌이라 아쉬워요,Free
star******,,23.10.05,그레이 (Gray),Free,정사이즈예요,보통이에요,화면과 비슷해요,175,64,66,스턴 스커트가 그레이로 있는데 막상 세트 상의가 없으니 잘 안입어져서 마침 세일+직진배송이라 구매했습니다 ㅎㅎ 저렴하게 잘 산거같아요~무난한기본템!,Free
GMtoQrrC,,23.08.22,그레이 (Gray),Free,정사이즈예요,아주 만족해요,화면보다 어두워요,159,49,55,상품 구매하고 너무 맘에 들어서 깔별로 2개씩 쟁이고 있어요 배송도 직진배송이라 너무 맘에 들어여 이 가격에 이 퀄리티 너무 만족합니다,Free
GMtoQrrC,,23.08.22,메란지 (Melange),Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159,49,55,상품 구매하고 너무 맘에 들어서 깔별로 2개씩 쟁이고 있어요 배송도 직진배송이라 너무 맘에 들어여 이 가격에 이 퀄리티 너무 만족합니다,Free
